,0,1,2,3,4
1301s5i,0.21011236340816886,0.1948749559269125,0.23629822921812615,0.13369661272614997,0.22501783872064246
1301ncm,0.10500936992060253,0.46316430650502194,0.1091824362909102,0.26833302013060356,0.05431086715286175
0F00e1p,0.2541868672672291,0.28405252277548426,0.16544469750026344,0.1900945697263111,0.10622134273071214
0J00lnb,0.09210179145288447,0.08762002374590588,0.057223891207771285,0.4103858656371798,0.35266842795625863
0H003v3,0.19853635027498806,0.24935496515206118,0.19323984484215556,0.13263510608217127,0.22623373364862392
0H01gnd,0.16170640496039962,0.1969168324476726,0.15001774548021848,0.41179097953034793,0.07956803758136137
0J028gf,0.41065675572610505,0.0470183866306528,0.027355297282305596,0.22629596927683177,0.28867359108410473
1301u09,0.5140881894170382,0.22063789396027844,0.11137555181485065,0.09434014158632546,0.05955822322150725
0K011p8,0.24833990474919476,0.10948775950940923,0.06143378633699757,0.07067203263414494,0.5100665167702535
0J02nf0,0.17411182533920544,0.17447764477882724,0.05071287714099219,0.12424485040454167,0.4764528023364335
0F00svd,0.3357644596312156,0.2593632611127664,0.15157172883572567,0.18798876821925792,0.06531178220103435
0G015l3,0.5725086726148146,0.19511638582066743,0.08696874159512792,0.08104439263297823,0.06436180733641175
0K02k2r,0.14948375973223077,0.4718463863542932,0.08897811470332442,0.12077383327144048,0.1689179059387111
0H00q15,0.26120841407373907,0.10706311224794643,0.33315550326630583,0.20436128101222165,0.09421168939978702
0J01poo,0.0891784731954791,0.3078778476721272,0.07495798223863599,0.321473999560434,0.20651169733332367
0K01of3,0.37324695108060835,0.08628179275978201,0.04756542319191253,0.05921851695386223,0.43368731601383487
13019oe,0.10515120429440589,0.14904556774761007,0.5529086735344164,0.11701962142915413,0.0758749329944135
1300196,0.2434727308487505,0.310246278268285,0.2808530373425168,0.055528604514320706,0.10989934902612705
0A01j0g,0.5368778753529635,0.12955394477094107,0.22173725503010944,0.04585089906139653,0.06598002578458932
1301aju,0.16321525407702026,0.09829002253429131,0.04991093360592872,0.05555154247478536,0.6330322473079744
0M021uc,0.4371480616797252,0.08127905191650119,0.13140329561979958,0.08329241452403845,0.26687717625993557
0F02u02,0.3983457769370944,0.21136115804239095,0.10201572497951578,0.23426184306662276,0.05401549697437604
0F02g59,0.33389990426568755,0.10786401804015502,0.09140673782741598,0.42175690108743147,0.04507243877930994
0F00nk8,0.3849142225924704,0.2045986373575035,0.07995400127038181,0.3033694382293407,0.027163700550303684
0G01blp,0.4925892118528917,0.2561359513862185,0.03889823188704918,0.10993298748947372,0.10244361738436697
1301hm5,0.21148829255428125,0.13623747877646236,0.10630095617894267,0.07714248983995141,0.46883078265036227
130254j,0.32933703631311073,0.0637017761579391,0.06819870688330981,0.07217108619707333,0.4665913944485671
1301clh,0.7000937526428344,0.10663681268587559,0.07254490910232632,0.0664532266675748,0.05427129890138887
0B001qh,0.4919173709756708,0.13223822911192212,0.15250632578620676,0.06565366146756559,0.15768441265863467
0Y02dvt,0.06517492993270911,0.3915713202131857,0.1864801107305208,0.08279580900450978,0.2739778301190746
0C02e1m,0.7006237460826151,0.1116148840150226,0.05641907735730903,0.10233357103120758,0.029008721513845696
0S00508,0.07525438330211305,0.23530781762803943,0.05234072083737101,0.331470438257694,0.30562663997478257
1302mm8,0.07419154351544976,0.2460544507240658,0.17898270813276118,0.047858657618036884,0.45291264000968645
130019m,0.45228648326633386,0.10467471883905895,0.05626315066611144,0.2691626086700318,0.117613038558464
0R02e5s,0.09471441123762206,0.47393937027708644,0.18562609391065382,0.14726568080987407,0.09845444376476364
0802fr9,0.11280191032724292,0.06768395127393603,0.7096621759285573,0.07022236040277953,0.0396296020674842
1302j6t,0.5398654643094942,0.06704394343058478,0.05473408770357212,0.052856022556400754,0.28550048199994815
0302qb2,0.0592299083218935,0.07112759834824076,0.7260448198176873,0.13848792045537237,0.005109753056806109
0802l8c,0.28621712111983555,0.11937307603598357,0.12204065571081024,0.2375373435466812,0.23483180358668934
0J00cb9,0.5221745340375246,0.0643590103525226,0.15453275290496088,0.11408468701390836,0.14484901569108352
10003pa,0.053644369895826535,0.08682985734845027,0.7860022753149973,0.056338147354254214,0.017185350086471506
0H01hrf,0.4966971850115826,0.15982847052486826,0.09312989326594881,0.16970681904319554,0.08063763215440482
1301pv6,0.1996571561023511,0.40186285533328914,0.09901450430894795,0.26579674666362496,0.033668737591786825
1301f07,0.5597119265109477,0.23935296640572756,0.08587780397728183,0.09389382499971757,0.021163478106325316
0700ib5,0.06808939901092671,0.1091167229632373,0.6297687309453557,0.12320951402241996,0.06981563305806027
1301qvn,0.13189117981485388,0.10317063768534035,0.18295855548823514,0.08014645452764527,0.5018331724839254
0Y01qt6,0.20049214434783957,0.1175058920315673,0.19217927069434348,0.16766220124502118,0.3221604916812284
1302j62,0.28908499667786564,0.10590941966450346,0.041418320151666695,0.04538983601138197,0.5181974274945822
0U002h1,0.3069590361280711,0.11119700689046937,0.05509282438856396,0.059080359181866285,0.4676707734110293
1300moh,0.11530157701221411,0.1212300142413151,0.3400243746780804,0.3269454605256663,0.09649857354272409
0M004pa,0.14705097788195282,0.3893508140889521,0.06340553787010471,0.11093713060387467,0.2892555395551157
0A021cr,0.238503287605517,0.16002147147424578,0.07833975948002798,0.2351027971606343,0.2880326842795749
0U023hc,0.07525647697897503,0.4866059055767963,0.13270176504492553,0.17543803364787786,0.12999781875142524
0M02glt,0.3416441622171617,0.188831825822165,0.15699058785168013,0.19667529168466946,0.11585813242432376
0M01k5e,0.33493436326860027,0.06003880473722294,0.4799527418374514,0.08257613057878525,0.04249795957794019
0G02jbc,0.30042929647139466,0.24088798102631248,0.3173451169697715,0.11198152048789137,0.029356085044629974
1001mhl,0.047606074775437636,0.13247173794948305,0.6668981362009097,0.12704579442945735,0.02597825664471223
13005dk,0.5362587778122898,0.13160775193442817,0.06514168177745078,0.11858950596370745,0.14840228251212378
0M028o1,0.11867793549548498,0.1428863123822276,0.1079559619398972,0.33306734383776115,0.29741244634462916
0J0038k,0.41863136090224085,0.1372193284575841,0.0953248763551286,0.08740817765936584,0.2614162566256807
0300kuc,0.041519013500746875,0.13917076647957327,0.7304504951726367,0.07522634912954877,0.01363337571749447
1000gtc,0.145427123345653,0.27929563241759287,0.3809384031110671,0.05556081728127148,0.13877802384441557
0A02spo,0.5383106155604449,0.1643818206998331,0.06479499410097168,0.18380711958359347,0.0487054500551568
0J02bg5,0.2618664010862342,0.07852290753946753,0.25249544317855876,0.2303938483203104,0.17672139987542912
0K00ooa,0.1574843186634015,0.17359226967183805,0.338791827945245,0.300075248182307,0.030056335537208434
0G02ppt,0.4431431189040955,0.07651097263442451,0.10947543354828473,0.15435057454746084,0.21651990036573435
0R02090,0.11076735865102705,0.26004288983651425,0.15275917820228255,0.04195649462018735,0.4344740786899889
1302e3u,0.5197860938175016,0.09401670394397368,0.14227214593668025,0.12360470238717601,0.12032035391466844
13027o9,0.11446884317587872,0.564131840040234,0.10858792664011456,0.15235525577737452,0.06045613436639825
1302fr3,0.2812005037844603,0.08675316652992116,0.06741711130066262,0.06635754446456767,0.4982716739203882
0C00otp,0.20491312304774575,0.15819821900880685,0.17879122567445752,0.44202009420988103,0.016077338059108853
13026hi,0.43245470797801855,0.10353283682788703,0.2592608418753816,0.07440816613463146,0.13034344718408136
0B010r1,0.18679658313416336,0.09749308402978377,0.07587230564126637,0.1519782310045657,0.48785979619022074
0201mog,0.25517944313228147,0.0698328125768624,0.5132073761883994,0.12951364137177868,0.03226672673067802
0M009hc,0.09204168677997357,0.4373842618542573,0.10990008021951338,0.35166844201153047,0.00900552913472534
0R0103j,0.1367538517690473,0.2547384897661862,0.06375506289182271,0.2678460841729709,0.2769065113999729
0B01msg,0.2816994298043526,0.061913893421908964,0.11245801247968991,0.1716141326838927,0.3723145316101559
0602c4q,0.13568625455515232,0.06567968526324507,0.6039877208368376,0.15251514446964895,0.04213119487511609
1301tci,0.21010371515189596,0.4568905547945048,0.10451711798447474,0.16848834332231694,0.060000268746807556
0R00cid,0.275381280085241,0.2692512730767219,0.1595664010924598,0.08358874625661958,0.2122122994889577
1302lpe,0.33868069592662625,0.0870128703551904,0.14009309784127966,0.07884917072186723,0.35536416515503644
0702gr9,0.14210414781732747,0.1376757590998646,0.5286916880424388,0.15732917165550475,0.03419923338486452
0301kbn,0.10258210268014623,0.1076021913823865,0.6730104006660793,0.07938536357319947,0.0374199416981885
13026jo,0.24327561823775698,0.38331082639656777,0.06278314282365396,0.226246346769235,0.0843840657727863
1000oip,0.0639935192371581,0.07335932271235118,0.6002407405058972,0.2446179177625174,0.017788499782076136
1302m24,0.37566367315398963,0.0560877794890501,0.07268895104828432,0.029539312347211126,0.4660202839614649
0J02566,0.4847649731583963,0.06744111177492478,0.22186239814843922,0.1268667492653165,0.09906476765292324
1300mt8,0.3215678458602013,0.32805588634560295,0.04715063031745187,0.1842803700295204,0.11894526744722343
0A01576,0.6453775882842667,0.15127648227291118,0.08033197129264033,0.07404051105004911,0.04897344710013275
0G02s7t,0.06019537753696243,0.38343206256902085,0.11826076386231067,0.04866541015412288,0.3894463858775832
13000hp,0.5971259534768781,0.1479450573346196,0.1376367952887998,0.08106517826115482,0.0362270156385476
0R01if8,0.130162052903537,0.1587700334669894,0.08631966292541152,0.35937305251423374,0.26537519818982835
0R00alc,0.3834194612720989,0.2025533119868183,0.08702099077014926,0.10651373400947392,0.22049250196145964
1302424,0.15046411271967844,0.13668924370885716,0.2917332217146159,0.05764133916574623,0.3634720826911023
0A016ob,0.4181542641040804,0.05965261987657061,0.17540189860391925,0.16465290595054766,0.18213831146488213
1302c70,0.4909684208145055,0.1318813423811867,0.03280051781727808,0.31578561399580407,0.02856410499122564
0F00qcs,0.44751367626335964,0.33070348083227524,0.08582746329272278,0.0782674368376435,0.05768794277399887
1301qh6,0.4775134262449675,0.19310441557032457,0.08898086147990428,0.11344859102998152,0.1269527056748221
09009dn,0.056415925861197334,0.10527501791680957,0.7179805460032761,0.0786113206318593,0.041717189586857696
0000c0a,0.07962583646165274,0.21623448460283567,0.5572782552128959,0.06745969826447196,0.07940172545814381
0M00lok,0.4064945712660144,0.16714224278524714,0.3003813599129681,0.09339897776169219,0.03258284827407811
10025eb,0.262267956311055,0.20006148932111656,0.12067002065040656,0.39171382461509485,0.02528670910232708
1302pia,0.642862150877254,0.13359301590553255,0.06876945703845623,0.12982945899149367,0.024945917187263633
13019nh,0.3096516084472196,0.4632640736584895,0.10198878732623161,0.07334173726147822,0.05175379330658099
1000qe9,0.14535209498967963,0.20702375268211287,0.06882514815922865,0.2719175896704113,0.30688141449856754
0G00qsu,0.6084075655401816,0.08539223776642411,0.08143428497015873,0.2003979531014336,0.024367958621801966
0T00las,0.07188050462929828,0.3408550474082793,0.4240579452557754,0.04178143128410099,0.12142507142254597
0K014u4,0.3286658551089881,0.10560018244266269,0.07628325350134682,0.049454577140475665,0.43999613180652675
1301evn,0.43479559238520377,0.23018412080908368,0.16811387008098008,0.13648916116951376,0.030417255555218698
0201iel,0.09420398260379828,0.13095109802978472,0.6997036577108151,0.050995181859657825,0.02414607979594411
0S021gh,0.07020979930994121,0.1253601150771868,0.06834990496770905,0.5946031142773075,0.1414770663678555
0G00aan,0.1037285657635052,0.6879534534887627,0.05745399083246085,0.13534772653723737,0.01551626337803387
130244u,0.25081181226515264,0.1926755545522698,0.08935870495308436,0.42284616254643453,0.04430776568305868
0H006o0,0.3478498639182105,0.3679948783925418,0.15857579286341708,0.0919927888231538,0.03358667600267685
13026u6,0.6097424530916007,0.2301979116302571,0.044422065798813255,0.0656902268240537,0.04994734265527527
1301fil,0.3472063967433441,0.35096634666467497,0.05365460662065109,0.18741909463146417,0.060753555339865706
12030o1,0.15660001774169727,0.11866515092792942,0.0944448382823972,0.21441633272863578,0.41587366031934037
1301qj5,0.6355002446487165,0.12551361407821643,0.06036674564256597,0.14444821599389937,0.034171179636601795
1302e4n,0.36680474248862555,0.1879902503675544,0.08518305478222674,0.19062866874325676,0.16939328361833658
0T01rlv,0.1447262589776082,0.1699444819733677,0.23434211835702073,0.0303835981821044,0.42060354250989895
0W003gp,0.23612589995879318,0.05792651616114667,0.07088954883006521,0.051090823253155546,0.5839672117968394
10009js,0.19329929089663794,0.45566481422546223,0.12971446144669613,0.12895760691731467,0.09236382651388907
13028qh,0.5021122096327366,0.17133654696025846,0.13431243094653944,0.15263233827109124,0.03960647418937434
0C001pg,0.30713000358973896,0.08372376494894723,0.07506325989890544,0.048141404884379305,0.48594156667802907
0901ah3,0.12499652909518791,0.3486150509990988,0.3186241752052764,0.20376151914547047,0.004002725554966444
1301l5m,0.612287005762677,0.17757121476371576,0.08664479899263047,0.05541780836109136,0.06807917211988537
05021ge,0.23028389648816516,0.09655013473932288,0.585862376068499,0.0779303049188369,0.009373287785176076
13000k0,0.592038615950391,0.15250979936059242,0.05896797000343254,0.16233167376376462,0.0341519409218195
0A02vd3,0.47262563538900626,0.2906335801887533,0.06690231940279118,0.11256765972110397,0.057270805298345225
0F021g3,0.41007702124460804,0.09131112381980826,0.06905598527199404,0.0790524802838829,0.35050338937970676
0H011vi,0.08438471490747942,0.3207966282466292,0.20533667139188888,0.07901378431244563,0.31046820114155693
1301tu1,0.1544866858065385,0.4704478322009258,0.16031968134942745,0.15659711286939185,0.058148687773716456
0M01r7b,0.222499175002765,0.1772421561932369,0.28683282989432923,0.1002327264452259,0.21319311246444295
1301jj4,0.4827858762829309,0.2139274070836924,0.19196162002500555,0.06680429036691696,0.044520806241454124
0R00ie0,0.3827510274454482,0.15296943034765464,0.2718968685969625,0.08815487402429907,0.10422779958563565
0T00lkv,0.07668931265954758,0.1121803612308879,0.7031439804209902,0.08451486063375084,0.02347148505482349
05030k6,0.062212219571739356,0.15350462706491735,0.5996553843822438,0.16260212169163119,0.022025647289468403
13021sr,0.1027026543199218,0.6792791242429534,0.07443156598401993,0.10250716005426935,0.04107949539883555
0B00akq,0.6541038867882859,0.1234510269454149,0.10406783859578089,0.07368243749493839,0.044694810175579996
10009ut,0.13750714628738153,0.16106706879583393,0.3827106502224103,0.2019733266379446,0.11674180805642961
13022kb,0.6535414758303942,0.1455587143191997,0.05941843994054601,0.09205319883302138,0.049428171076838626
0001ai2,0.15707322834301335,0.3507687798937044,0.10983532304999305,0.11348670262748028,0.26883596608580895
13002gt,0.10094377209369823,0.72611325403353,0.05864541385946766,0.07296878281316975,0.04132877720013427
0U01mis,0.18599945176676821,0.11465091998848823,0.059686711830759076,0.34267236117929845,0.2969905552346861
0C02ip9,0.20253541012625356,0.44863933747904056,0.10958114798809793,0.2026433163912974,0.036600788015310505
0J00t8f,0.3218488754429661,0.3584526801840231,0.10001746081330307,0.12869198068633875,0.09098900287336892
0A008db,0.3641817778686629,0.12371890199126358,0.18400266811158253,0.046732332748216907,0.28136431928027394
0C01sgf,0.379843008369604,0.2036554435985726,0.2654341045685713,0.05137972175729058,0.09968772170596153
1000ajq,0.1528035478164737,0.2918474049081191,0.23676679454745267,0.18987840626955388,0.12870384645840055
1302p73,0.25845037640194746,0.3165292343925654,0.0521927452260246,0.27949890830931595,0.09332873567014653
0W00tk3,0.0841495294663773,0.13146465428727167,0.035580171495086285,0.2102546452890638,0.538550999462201
1302ab4,0.35685939309750747,0.06344833399268066,0.033952778434377426,0.023693731945623017,0.5220457625298115
0001cqb,0.07418848785032651,0.18513260638800114,0.6043353146469852,0.10853520194300022,0.02780838917168698
1202ltf,0.2308968986632241,0.23449658138579235,0.3206970845653715,0.14798559224661717,0.06592384313899498
0H02k1b,0.2763550774273491,0.06648428773958515,0.06200709307119691,0.31995104821133863,0.27520249355053017
0H01ikq,0.06029365683685678,0.09084822824963434,0.7590817506200676,0.06371172355033662,0.026064640743104543
0G02832,0.45023832459592394,0.10342176190047243,0.24781273978613172,0.03826316348200414,0.1602640102354677
0A02aod,0.1643002358167871,0.13809011994270654,0.20398156894290104,0.05688648764706466,0.43674158765054066
1000pa3,0.3310383590821422,0.05849257351552132,0.21517145125494191,0.10059805835149904,0.2946995577958955
0U00neq,0.11523211774902031,0.06715733619070123,0.0399663712971589,0.02495625524243079,0.7526879195206888
0B013d7,0.28558388129713164,0.18567981991672497,0.29396450281123265,0.17163581265756578,0.06313598331734493
1301f15,0.45370509160867994,0.17827602431734466,0.1841315903244926,0.15618667980071663,0.027700613948766096
0A01d1s,0.2485054936023497,0.1739699802519704,0.08425598230950347,0.4717668049696289,0.021501738866547514
1301mb7,0.26574374774701515,0.43562609111592,0.15120988293858637,0.09420410978664225,0.05321616841183623
0H00012,0.15635899751100696,0.09019996026251698,0.5114678212672712,0.17374844029644423,0.0682247806627607
0H00505,0.23521605358803993,0.12651844971486975,0.104677192042405,0.35193095601591917,0.18165734863876615
1301muh,0.34482236313685494,0.11350013985395141,0.12261726718937536,0.04797822125401079,0.37108200856580753
0A00rrc,0.08639483106793792,0.06856690959775016,0.6746223998708856,0.06779288329229509,0.10262297617113125
0H00ebc,0.10046794278190571,0.4159161659909329,0.310885941151274,0.09910109026767203,0.07362885980821536
0G02ah7,0.514240336008096,0.25253769063316056,0.08107299763514304,0.10615217530456017,0.04599680041904013
0M02v2a,0.1322432060336799,0.126156153913072,0.43655706391826943,0.16721952864549966,0.13782404748947902
0A02mst,0.6466538423135415,0.11885160915191927,0.029015492076043536,0.16920286977197452,0.03627618668652111
0H00crk,0.4589427157419257,0.07914065704401416,0.2519328729505186,0.06857151805396572,0.14141223620957594
0T02p3i,0.1304279907028238,0.04697739940151377,0.03323243634938044,0.04095736867375325,0.7484048048725287
0T026er,0.06198589559077169,0.09758367178330203,0.04167638192835618,0.08283927892960459,0.7159147717679655
0H02oda,0.30667820130633827,0.06941761797382695,0.3149450639827672,0.12710464783337433,0.18185446890369317
0H010b5,0.1564785207934847,0.2543579581221857,0.030206718986360084,0.13162215929366816,0.42733464280430133
1202qvp,0.07642801742329196,0.3574153557393631,0.2683354295716302,0.14273818717968645,0.15508301008602823
0F02snt,0.2323946431282552,0.22852116596783706,0.425926753709132,0.07417026131865512,0.038987175876120606
1301kdo,0.10499548497047156,0.46200220388589064,0.19356307512086757,0.22227048273894062,0.017168753283829635
1002nhu,0.09900742833400249,0.0829401864289204,0.657067649018628,0.14497143719400354,0.016013299024445395
0T02ljb,0.0674378257683198,0.18947198142625732,0.5080510617850413,0.1889785505301974,0.046060580490184154
1301mct,0.27753737369692166,0.14463643325379724,0.32883143998524333,0.13782891064419175,0.11116584241984594
0Y01798,0.22152178561340136,0.15079991065160614,0.18335627259987308,0.3462610728263814,0.09806095830873796
0B00onp,0.49513374475193106,0.14632435152692147,0.19152087715847146,0.12034040373154917,0.04668062283112682
0C0049f,0.12102949419967046,0.4349740625069291,0.09993765032207169,0.04887222008256844,0.29518657288876027
0B01l4f,0.4056563292139347,0.05758932698296386,0.1943874081241599,0.11977625031788935,0.22259068536105228
1301iib,0.46503149036730906,0.26378455228949504,0.06914897860011121,0.0907728649639807,0.11126211377910397
0B01lq0,0.28169326032487385,0.06552049603053865,0.5097606624882474,0.05531030754705318,0.0877152736092869
0J00f8r,0.07121074751712357,0.12547319470214563,0.3789749351164623,0.4040302382298208,0.02031088443444764
0G01mlh,0.2671021992906837,0.45001508463532114,0.040437650272620675,0.2053883844212685,0.03705668138010606
13000hi,0.2793461136657259,0.1589438311372297,0.04700845307963623,0.2219156136247622,0.29278598849264603
0A00rh7,0.4166185407701321,0.4235286869991066,0.060841061323684706,0.0687506005137456,0.030261110393330987
0B00af8,0.0863149750886823,0.10689859833252821,0.6540552126933057,0.1457851860492122,0.006946027836271543
13024kr,0.6167394263446946,0.08379609920828862,0.07315326314547879,0.08223429842409262,0.1440769128774454
0F02l6o,0.11922375770078375,0.49259374380020593,0.1389791654981617,0.23647008436333705,0.012733248637511596
1301ptp,0.19241158478673925,0.13205815924792114,0.034834259576982385,0.5665796460496733,0.07411635033868395
0B027jl,0.08023888252641881,0.04659416878228272,0.6857967626089312,0.15600685289179433,0.03136333319057289
1301cld,0.47607685397873434,0.21884814569809807,0.2204381890266819,0.06396937246634983,0.020667438830135904
1301tuf,0.40582019183564216,0.21701022366310946,0.07312815268534066,0.12507511961056028,0.17896631220534745
0J02om3,0.06081493469309924,0.3842299111000553,0.07994730846422976,0.17244073605010574,0.30256710969251
0A01g2k,0.18446202018672103,0.1784607196255128,0.20263215766966028,0.389207458134568,0.04523764438353789
130243h,0.5659847101809468,0.1337505043172113,0.10875504223756086,0.15322092644289637,0.03828881682138476
1302lp3,0.15381969443299104,0.328671786305808,0.1314607171290077,0.13606780197876162,0.24998000015343166
0J02n2u,0.426180798332314,0.12445597579641127,0.1283843797522234,0.10541787972356384,0.21556096639548755
1000221,0.08401701456697397,0.2532037522847411,0.46681709013533657,0.170708131610933,0.025254011402015376
1300hnu,0.3831407020919053,0.15511475045543754,0.060050403710123525,0.3083481590876155,0.09334598465491828
0H01for,0.301854498327498,0.1319712155517507,0.3473027954311677,0.1966902628599307,0.022181227829652966
1302hnk,0.1146875113628169,0.17257548038483653,0.22600543167638748,0.08872225378947719,0.39800932278648193
1301s8k,0.24245110589759591,0.4614322526342503,0.05138437378261466,0.22270271088940577,0.02202955679613342
0K01osq,0.32889758953982406,0.1332879903692108,0.10920483953165501,0.06463145588877839,0.36397812467053176
0M02htu,0.34713939588148357,0.10024937161954134,0.15225503959074088,0.10290737288192314,0.297448820026311
1302btr,0.33517493844574486,0.0799773959814397,0.11129223854137055,0.05771881687201389,0.41583661015943096
0H015l5,0.06614704498888528,0.35963651040704603,0.33569160840576123,0.0816648239215385,0.15686001227676896
0H010k0,0.2234034820734453,0.3201257523720501,0.19898330789272062,0.1488203595842499,0.10866709807753408
0k01qr8,0.2356271699461187,0.09336631047859967,0.10004883729724356,0.07311576539528149,0.4978419168827565
0T02iml,0.07849267803456812,0.23010380689996462,0.025355886483743963,0.35280160283435547,0.3132460257473678
1202uos,0.3384165966858952,0.2558983764190206,0.288070915238612,0.08207446597731824,0.035539645679154006
1301ncd,0.32888468878822913,0.08606945185494821,0.043394387558686014,0.04179109544608213,0.4998603763520545
0J024fq,0.35168559391431753,0.08158179548273163,0.35152257651417645,0.14874293602417274,0.06646709806460162
0C0147g,0.3330892323600485,0.08754204417098513,0.2994892088078722,0.25488412142393674,0.024995393237157448
13021ib,0.26685833585849855,0.2079749569389549,0.23816772629046137,0.07870620348242664,0.20829277742965846
110049h,0.030444672933531747,0.1009171974899498,0.6803708802818397,0.17813009393240803,0.010137155362270864
0T01khc,0.10443692772300714,0.1765589474315344,0.30577750141051857,0.10436768694016389,0.308858936494776
0C02cr3,0.5621095294927219,0.256640034678518,0.05673036868767568,0.08960329167603201,0.034916775465052466
0U02g8u,0.09351092417706235,0.37892260314080217,0.15278688462466458,0.16419696265854736,0.21058262539892353
0Y00jid,0.18084429253436116,0.2152517724497177,0.38855390651393595,0.1468219174492265,0.06852811105275872
0R02296,0.16480231869836293,0.1112798189225016,0.052798832706498815,0.19295397747259063,0.47816505220004596
0W016c9,0.09417190997915781,0.382476210474863,0.20293354342777106,0.24351502665313174,0.0769033094650764
11006gd,0.06526246032452628,0.19521772012025282,0.5433967293216309,0.18067099040655474,0.015452099827035172
10015uq,0.5112310174405683,0.14736062289744906,0.11940080618172012,0.09110991086414406,0.1308976426161185
1001402,0.11676524539929832,0.4368004967291381,0.0849904278594148,0.3208272154112247,0.04061661460092416
1001abr,0.3057748082427314,0.07344327406886193,0.11515767452902095,0.26416609889093634,0.2414581442684493
0Y029vr,0.27188973208840905,0.09506029265301463,0.27218160103220873,0.05990305242376647,0.30096532180260116
0T01r2g,0.4235332439490433,0.11389347143147402,0.09645970728414245,0.03738195156401743,0.3287316257713228
0Y01uj6,0.31653132863689276,0.0740634539106037,0.06433776677721062,0.052544225009032705,0.4925232256662601
0W01g5d,0.1719959232341339,0.20750042519301176,0.2827351898719044,0.28052314979949877,0.05724531190145124
100161i,0.6098245959884447,0.09656758986718325,0.09970630122114915,0.14679347948659505,0.04710803343662779
0W00ai7,0.08063903823841667,0.07122289326658339,0.74481775866299,0.08318624904704448,0.020134060784965345
08030kk,0.177444083035895,0.4989754563849339,0.1711435011304662,0.13323157012617737,0.019205389322527598
0Y00aq1,0.09524305742732955,0.44279437169202435,0.3269226188263886,0.08129742465142858,0.05374252740282879
10000gk,0.5372808555644946,0.08685210689695311,0.06013141206508571,0.13601883396613915,0.17971679150732747
0C00tln,0.27034388058781716,0.2341303480478165,0.19550987542133458,0.16143285528557405,0.13858304065745775
01011ql,0.3753645617708258,0.22711707176874552,0.19955220108140892,0.09628853173683576,0.10167763364218402
0Y00bjb,0.2951989446501999,0.09379112724256748,0.13895905235403405,0.07959962309532462,0.39245125265787395
0W00t7l,0.12491468618421822,0.3691037896193324,0.3139687772699828,0.11783895874438165,0.0741737881820849
100159m,0.6887925264940673,0.11914381144605354,0.06012338025797509,0.08348855344180069,0.04845172836010332
1001jje,0.37365142499790976,0.2310531583938676,0.20754448151658467,0.07232831659764379,0.11542261849399413
0W00k6d,0.28099914656016034,0.07762532647136676,0.15235059518763452,0.08372516329998357,0.4052997684808548
0U02sef,0.12458570167424884,0.3325669002773986,0.11522288414941756,0.19820619810877582,0.2294183157901592
0W014uf,0.528993150695342,0.1156371284667059,0.053557626233707356,0.17524341874109678,0.12656867586314788
0U023fr,0.17857222026130068,0.07076981949957108,0.6204605080100694,0.08145320632568542,0.04874424590337341
1002l05,0.07659588621672456,0.2964715480877391,0.12034034858540515,0.36886852862339786,0.1377236884867333
100140m,0.6665523164538671,0.1469540821187366,0.0401269788573984,0.062030184341127566,0.0843364382288703
0W00hpv,0.3509108437117991,0.1381886394992522,0.05950211399587004,0.1409509992248726,0.310447403568206
1000g51,0.08306681698249971,0.2823426402203454,0.21041455454032637,0.2667074928249489,0.15746849543187957
1002j3t,0.09984078871768409,0.1962414439196688,0.20641205477907043,0.3874746201254628,0.11003109245811389
0302kv9,0.09427946495391792,0.493095481469521,0.09207634322653933,0.2567989211083967,0.06374978924162505
1002ol5,0.07314999513622386,0.249110130479575,0.4829768105839056,0.1619302532081634,0.03283281059213213
060142m,0.19788461674413982,0.09225218721394303,0.049705192112082304,0.3076316911815759,0.35252631274825896
1001ab4,0.6035424710461205,0.0783492282487466,0.07914636189035482,0.050913692566792096,0.18804824624798613
01024cj,0.06973297968543883,0.3823953017262068,0.07292413460939587,0.11958700956034869,0.35536057441860985
0T02c7f,0.12364499007596053,0.10200029350111593,0.06647151639360058,0.40944628358865276,0.2984369164406702
1000pj8,0.2739848368339989,0.11343964705629603,0.17602383399170632,0.3600499304130548,0.07650175170494396
07023sn,0.22901865032512378,0.1536000254241049,0.06603367936212502,0.33797647052108226,0.21337117436756403
0U01ft6,0.45798966381024375,0.09655093798102364,0.07082217974724259,0.044614010098916086,0.33002320836257387
1001hqh,0.189261125050233,0.3257136825987573,0.21068908626456231,0.25217638931627306,0.022159716770174268
05019iq,0.22711448954360522,0.22521566677264995,0.35016990907465995,0.0545045145496804,0.1429954200594044
1002220,0.2189960625368221,0.35161645015875953,0.2988176653555545,0.08861889762526942,0.04195092432359439
0Y01qob,0.31418421209065717,0.12431616406795987,0.06536674942267082,0.24066614697791397,0.2554667274407982
0T0139l,0.40743894494599103,0.08636259069630214,0.2848867103018616,0.1116559284016394,0.10965582565420591
0Y014vq,0.11241042456583694,0.08679674322017672,0.6663192315688866,0.11842323021385112,0.016050370431248587
0Y00jm1,0.06730969143728086,0.28181494238801696,0.494700784651767,0.11894037918197453,0.03723420234096067
0U0011i,0.10113667087086427,0.35653397407509224,0.2227917902774332,0.19196483067136272,0.12757273410524764
0W01lsi,0.1290695097963307,0.10321751220097508,0.29727868801269786,0.07888414725478098,0.3915501427352154
