ID,0,1,2,3,4
1301s5i,0.1247367053792589,0.12466938492497076,0.41622621725865405,0.06185511135823131,0.2725125794025044
1301ncm,0.13621032403541772,0.4664600813389382,0.08152020048100844,0.22206657115181322,0.0937428224340288
0F00e1p,0.2861396573395044,0.25622156814583685,0.14355177021475254,0.1577540476191796,0.15633295425928775
0J00lnb,0.149798227536718,0.11259213476567935,0.058852884074491574,0.4093179779025143,0.2694387768149008
0H003v3,0.2507646039324779,0.2058027706113122,0.19968186621775988,0.08490308098407909,0.25884767746274673
0H01gnd,0.24841665740879337,0.2057523050695158,0.14055573091526669,0.33998526134154455,0.0652900389939742
0J028gf,0.38297478061817686,0.054465016761480314,0.023064578999856825,0.19046036338957278,0.34903525941406566
1301u09,0.4789480223610332,0.2591739962924471,0.076348454490034,0.13800240455827942,0.047527126813180436
0K011p8,0.20143293812188184,0.07764921051681291,0.04873154701215479,0.0731785133505559,0.5990077873121092
0J02nf0,0.1903958558348339,0.1381679984750694,0.04825359500716814,0.14710389572927987,0.476078648399466
0F00svd,0.32379968221423966,0.23895551617737448,0.17906564453909682,0.14360470968733116,0.11457444818910405
0G015l3,0.49834877941330213,0.14805020245055545,0.059994156277644844,0.06223897128158798,0.2313678906157146
0K02k2r,0.2110103027136715,0.33852945550016733,0.09254359289359505,0.20852893296555514,0.1493877212045055
0H00q15,0.39450265737881873,0.14278834680486624,0.21078272884459573,0.15859795358177572,0.09332830921451399
0J01poo,0.11992131705739897,0.21805190637365002,0.07875504985584911,0.38868440834597956,0.19458732088169317
0K01of3,0.2720902688057124,0.08172355493568623,0.03320089806634864,0.04292377518197607,0.5700614966151949
13019oe,0.06392978542052444,0.11120113266956592,0.7018728992657606,0.07492076988076926,0.04807541168071709
1300196,0.25826957204610124,0.29055819818545137,0.2491846674586376,0.05999337344369398,0.14199418383697385
0A01j0g,0.5330982610741015,0.19912107887540031,0.13955392174818815,0.06945218597770275,0.05877454249915408
1301aju,0.1982766640300398,0.10309495626456448,0.03706967035403723,0.055901901492159164,0.6056568041862959
0M021uc,0.3966723408156786,0.12583972445181477,0.12686330791413175,0.11123331328535546,0.23939132667242868
0F02u02,0.3301492445199164,0.22555180238064837,0.07394981111000516,0.30173745981417455,0.06861168353343422
0F02g59,0.32563562987042277,0.09905494450929933,0.10360531835200122,0.44942204992686474,0.02228205464057641
0F00nk8,0.3444062402948386,0.2333335486830162,0.09363380349283315,0.28359267768888674,0.045033732432606485
0G01blp,0.5181727456980663,0.21926855842686838,0.03402051746705015,0.07363851472022741,0.15489966336958594
1301hm5,0.20623981852364928,0.12267808905632936,0.09585229111600144,0.04995915363801928,0.5252706421401533
130254j,0.4042790445866933,0.06347534975851955,0.048105107953885694,0.09094930039925617,0.3931911976741742
1301clh,0.6565729001077352,0.13881924068681742,0.06769055122920042,0.07452067585810596,0.06239662948715464
0B001qh,0.47641950876814293,0.1285724627744253,0.14568185654582258,0.0553864829529148,0.1939396977053655
0Y02dvt,0.09478310801080153,0.39887325786578987,0.2029593727281794,0.10572737776360394,0.19765688387997785
0C02e1m,0.6277120158044371,0.20001501901587893,0.07880767392382401,0.06689980719059249,0.026565479804466587
0S00508,0.10601932635891177,0.187329605610643,0.04646215043122286,0.33736985632217537,0.32281905502166364
1302mm8,0.10631873445312073,0.19632604169568393,0.1613892243108713,0.05040690822808042,0.4855590920573016
130019m,0.38254070614818,0.10657987082103647,0.04405974137864378,0.29919753071166383,0.1676221484259049
0R02e5s,0.12177054542001231,0.4366908108074767,0.2269655412384493,0.13044534475648342,0.08412775811906319
0802fr9,0.10161703710715778,0.08870535200199688,0.6953043178491207,0.095271754191847,0.019101548936295072
1302j6t,0.41038009313417634,0.06275440888645381,0.04056596395976627,0.04234912404559231,0.44395040296580884
0302qb2,0.042479419433052626,0.10114668373365236,0.6865806495184414,0.16674732826621239,0.0030459188922384093
0802l8c,0.3083333645490539,0.14271719416136888,0.17937884328393994,0.15512262681732603,0.21444797236798652
0J00cb9,0.5318611767653099,0.08078249050874352,0.12850128308943298,0.12496735949886834,0.13388768976511634
10003pa,0.03757271413972288,0.10361491504931315,0.7823741060645628,0.06262632586307933,0.013811949323350755
0H01hrf,0.5082963285360597,0.1414378821294813,0.061205792481061734,0.1434385948051013,0.14562139132256421
1301pv6,0.214137919258727,0.2840759618481012,0.11332925823463262,0.3403837284862733,0.0480731461653875
1301f07,0.5462768896356891,0.2237544662613005,0.07115697177430197,0.13412154709771246,0.02469011917739921
0700ib5,0.05239161994771473,0.09706252155831527,0.7213857315578975,0.07708514422279573,0.05207498771137448
1301qvn,0.1836846138999714,0.1635541817368436,0.22524242388559532,0.11798225275767366,0.30953653756089117
0Y01qt6,0.20501622779065587,0.09321401459411846,0.1379324688244422,0.10430337268489995,0.45953392147262984
1302j62,0.24489290855220663,0.10155128323102836,0.039233972325739816,0.0323295998741418,0.581992240937371
0U002h1,0.35463855261047555,0.1109138262104129,0.06132278079725872,0.05769242811397883,0.41543241897339656
1300moh,0.11688913268554277,0.2217005885314045,0.2737571431739323,0.3361079230895145,0.05154521565117814
0M004pa,0.16592524326562136,0.4809983395583947,0.10155772586558864,0.08022725837067736,0.17129143623039092
0A021cr,0.30768778435938077,0.14029832771704884,0.09473882132550195,0.22006785604509765,0.2372072134788758
0U023hc,0.1050320315364576,0.37308272940589626,0.17881799554586844,0.2018313746643749,0.14123586954589468
0M02glt,0.2507951363673274,0.14188201560108832,0.13380590058753286,0.28966435356555614,0.18385259958090575
0M01k5e,0.44104232402558985,0.10976871571483864,0.3049077089391294,0.11489327092790559,0.029387980961031228
0G02jbc,0.22862682656243094,0.3712703442289166,0.23147468792073145,0.14932057014838812,0.019307568588096964
1001mhl,0.02183947816986253,0.07778793255680513,0.8367424004030206,0.05039146969848832,0.013238705834508034
13005dk,0.4804353675504405,0.14807338924902425,0.05606044997541647,0.0661369725809765,0.24929382629416594
0M028o1,0.14856724654891743,0.16507721268560233,0.0832387235845202,0.40197725585845745,0.201139561477723
0J0038k,0.4342526220401563,0.15038451890518048,0.08961885946785518,0.14020731137398343,0.18553669777440296
0300kuc,0.03383791920502835,0.10374140360190012,0.7818192523776268,0.06440162722502998,0.016199796988207893
1000gtc,0.1514463619246783,0.2599963515584551,0.3538079133294677,0.10042804456431702,0.13432133467667862
0A02spo,0.5256275669069271,0.19037058781297078,0.05968488384174812,0.17617999787203437,0.04813697303476577
0J02bg5,0.2796632074468826,0.13085512096662738,0.18418299611920824,0.2509572771514426,0.15434140675983044
0K00ooa,0.14781429603877677,0.2250132215332231,0.39266016838293805,0.21021077046614856,0.02430154476343943
0G02ppt,0.564936081592024,0.08887618560326216,0.05936734498928835,0.13479505368334774,0.15202533311538385
0R02090,0.15322086122710726,0.2709885626565236,0.19405277706401422,0.05722786140866308,0.3245099357189585
1302e3u,0.5890372466507103,0.09093640738124886,0.09784722774885171,0.09621503218957478,0.1259640859054379
13027o9,0.20848311587372675,0.4399998576646322,0.16327039675375518,0.14000900678600245,0.04823761286165934
1302fr3,0.3424580843181493,0.1326581261008913,0.06485938138114991,0.09680463731210415,0.36321976461679994
0C00otp,0.2136626440664461,0.17771170425763755,0.1652861723009681,0.43267451391245715,0.010664964194534174
13026hi,0.41308981947947654,0.1607156638636125,0.20008916786010777,0.08361399654128485,0.1424913535748919
0B010r1,0.23883102249825147,0.12945484754907277,0.06857252675255762,0.14132385197261793,0.42181774844905434
0201mog,0.21371930726471772,0.09800429102045193,0.49056405154659044,0.17831434653829334,0.01939799951078434
0M009hc,0.0753382535073161,0.38529245210842844,0.20945300669448516,0.32406309349975276,0.005853188077242927
0R0103j,0.16500236542998548,0.25177761947432736,0.10095250345789784,0.24787381373237544,0.23439370303544899
0B01msg,0.3044255247677611,0.07977656618017095,0.07396080481937023,0.299358647247382,0.24247844686494371
0602c4q,0.20930464515683722,0.09341462081652394,0.4556252081270031,0.21046580454678798,0.031189732986618875
1301tci,0.17782503096666114,0.4747815082409748,0.09997405949626842,0.1991247839559522,0.04829462057648935
0R00cid,0.36525459529420756,0.20714169325576515,0.13596153113682413,0.1393728318786112,0.1522693472859607
1302lpe,0.3138312826647244,0.10715954859591584,0.13097887622774537,0.09233027535578495,0.35570001496722137
0702gr9,0.15318729358811672,0.1263145919038489,0.5384642370359116,0.15243923822838923,0.029594637136616257
0301kbn,0.052286715764001325,0.0755285636484139,0.7867430828342324,0.054644422876262505,0.030797206122657662
13026jo,0.2611192033586487,0.36192870868303795,0.0645408844402908,0.21608553367004046,0.09632567152436271
1000oip,0.05436362005602546,0.06145195569550628,0.7005700920071687,0.17478224550863108,0.008832074568358687
1302m24,0.3537530077878911,0.06162770127396749,0.043268140531190366,0.030681754084219814,0.5106693978438914
0J02566,0.4318938295350378,0.06937912663928983,0.2380820633027711,0.1160025939877219,0.14464238908079433
1300mt8,0.24332974845810834,0.33686892080572406,0.03879330013812496,0.15753368409793947,0.22347434133126287
0A01576,0.5153189577059054,0.16656534599192307,0.07067943851127353,0.15463489220494,0.09280137139896304
0G02s7t,0.09406604750924463,0.3382338687482953,0.1680289273075174,0.06769511158071172,0.33197604622017063
13000hp,0.6005430907469613,0.15270921619613884,0.10719895124983506,0.0995296527185643,0.04001908854910939
0R01if8,0.17542675486487458,0.2477161169337963,0.10757483929220557,0.32585579904627077,0.14342648165169214
0R00alc,0.3607295090863548,0.15404211712888938,0.09221387888406361,0.10023969212348917,0.2927748096263044
1302424,0.1895700701891227,0.16687202939898213,0.2686667738033535,0.06278959010819181,0.3121015295464745
0A016ob,0.42387183124245914,0.07944408681850285,0.11066490768323729,0.13960272104417443,0.24641645404981655
1302c70,0.5412831179927977,0.07977816050119509,0.034089842788016564,0.2855753080078811,0.05927356584782949
0F00qcs,0.38661729547438567,0.27165877500212576,0.07423914586191946,0.06323127240459693,0.2042535025200022
1301qh6,0.38312180517595934,0.20407373726764544,0.10128184355847772,0.07572500847656546,0.23579760362766267
09009dn,0.03134961693263344,0.06408505637290338,0.8420904548325692,0.042995886646071235,0.019478978153293323
0000c0a,0.05269065524873469,0.14463947517371062,0.686992549043759,0.043310942421522905,0.07236638065012678
0M00lok,0.4062032895576739,0.17009568094041655,0.26588299902330703,0.1007520725214974,0.05706595545805612
10025eb,0.3175699086248891,0.22656351662980115,0.0973319919547544,0.33909469390990743,0.01943989028345248
1302pia,0.6096455175310478,0.15682249469667858,0.06373570574740917,0.13471604312123786,0.035080235481016124
13019nh,0.35556043994074354,0.3382116027128951,0.08578405478163273,0.1277323523083857,0.0927115460343472
1000qe9,0.19132509417869614,0.13800306958014097,0.05736842968657027,0.1856097114483077,0.42769370131898254
0G00qsu,0.6666068548301467,0.10148532861397724,0.06159425647835871,0.1419558887640719,0.02835766250468609
0T00las,0.09431737059334633,0.42553241550580523,0.2751039567264544,0.05627075197553014,0.1487755033051747
0K014u4,0.24976909476581116,0.11931963494630919,0.06427940311340043,0.044580877382547415,0.5220509899005861
1301evn,0.34598925733181557,0.31073734620225113,0.18034670963512262,0.1421578277203076,0.020768869220203538
0201iel,0.06547552621818178,0.09739317102852085,0.7786947314163973,0.04182519973223556,0.016611366195596285
0S021gh,0.12097713509818706,0.13788086306825087,0.05163068257067982,0.5153213659814597,0.17418995073580745
0G00aan,0.14102669821818709,0.5955002789666733,0.07726236995017308,0.1698621356663849,0.016348515950997303
130244u,0.20735857696849358,0.15173077847122735,0.050920419343993314,0.5412822226587071,0.04870800702016592
0H006o0,0.324292045825079,0.3954226040087552,0.14018271413881464,0.11392681338072459,0.026175810799427317
13026u6,0.6030763620261739,0.22398674135952715,0.0363395433116534,0.059996249641026754,0.07660110423593439
1301fil,0.5131335462695636,0.2098854269392818,0.07127364596249328,0.1307580023077275,0.07494937799318424
12030o1,0.21725605358577652,0.14557454817831766,0.09926769974164239,0.13666302095073316,0.4012386771942842
1301qj5,0.5820722592149955,0.11582669974576579,0.04245441042397906,0.15358792882690106,0.10605869863738382
1302e4n,0.29261554189775496,0.16577441097540424,0.1246374149393017,0.24838145596420108,0.16859118103517123
0T01rlv,0.13875111881871416,0.1709409968169767,0.3666769202557174,0.04137836935893888,0.28225259616215875
0W003gp,0.11047223153064573,0.033091020746086955,0.025951261657627213,0.05023236002012216,0.7802531305828051
10009js,0.22981816147252043,0.4604211451414983,0.14527182484029777,0.09574651903529395,0.06874235348403247
13028qh,0.4423921494436535,0.2161106730154411,0.09848415249614598,0.19084565831669503,0.0521673658937545
0C001pg,0.2420523452136195,0.06812353898276105,0.07759844003291821,0.04084672884916894,0.5713789490247689
0901ah3,0.07427460161560423,0.2441249412731779,0.4549524141690634,0.22462571176950194,0.0020223225491874763
1301l5m,0.5584889461401581,0.19116620632723186,0.06047386421396508,0.05488068477257677,0.1349902990893397
05021ge,0.15894689095900716,0.16549448445800122,0.5787309312389115,0.08986233929114473,0.006965357552185878
13000k0,0.525210151041213,0.14485919839528766,0.05337638018750916,0.2006186589213985,0.07593561019730613
0A02vd3,0.3961742397182456,0.26695762312282945,0.08809766686905604,0.21316382217835128,0.035606645701720396
0F021g3,0.3594736379690463,0.10569383540002061,0.050354774211881226,0.05540289234958301,0.4290748609542252
0H011vi,0.13840911767802905,0.24563709358197217,0.20358850918912863,0.07298001727010098,0.3393852648884723
1301tu1,0.16774001698875948,0.41795782138594495,0.17501972783564756,0.1340732141478213,0.10520921318465681
0M01r7b,0.20494056633353858,0.2399058218156736,0.2741670029503659,0.07940492173674298,0.20158168674458368
1301jj4,0.39361297657991584,0.23147347766309057,0.18987340649150528,0.06060002967828512,0.12444010760038163
0R00ie0,0.4144565358484795,0.17882014632056187,0.2509861302913139,0.0689465633532313,0.08679062225391906
0T00lkv,0.06412908229609571,0.12597882014098782,0.7200547450003537,0.07811597067849861,0.011721385939197722
05030k6,0.07059365133990197,0.17271727524695388,0.5254612043381749,0.21648162643176072,0.014746239122615112
13021sr,0.12327099529611797,0.6162509919015042,0.1423744318775979,0.09113077703607653,0.02697280335028247
0B00akq,0.6612584898812788,0.13117212067126677,0.07652891857997465,0.09213956443913487,0.038900918690758755
10009ut,0.16868361419155,0.22561099846340615,0.3833100096489085,0.14738673844877814,0.07500863684532098
13022kb,0.6761347098914043,0.14806744314860903,0.056225799807112196,0.06925691411433847,0.05031513707135661
0001ai2,0.21376742961735082,0.3214608431767789,0.09182516164371268,0.09450946324739291,0.27843709818590123
13002gt,0.1724977845031,0.549835612497845,0.10668208360117785,0.12147759955747259,0.04950691664286372
0U01mis,0.22170240046750328,0.14672670293966053,0.057497624219149224,0.23492201475622762,0.33915125572377003
0C02ip9,0.1858974701869748,0.404754822905692,0.1256019684324237,0.24599140593744856,0.037754330653473035
0J00t8f,0.3340036325564649,0.2684633624292553,0.057450424232062036,0.11045884694705124,0.22962373523215027
0A008db,0.29953756230796563,0.14233195998932083,0.14859218025039217,0.0790427096274115,0.3304955865210582
0C01sgf,0.40760512844529495,0.2561098828928279,0.1345846944157637,0.06578513207214548,0.1359151743432496
1000ajq,0.17345074910869834,0.24536800862098831,0.28213155344720464,0.18164837077003526,0.11740131904648404
1302p73,0.33964899557912265,0.24304410974624452,0.07164151615641215,0.22381874573635663,0.12184663063982205
0W00tk3,0.15698703240283302,0.11779160002188235,0.02902632311017652,0.17338621552344016,0.5228088217898867
1302ab4,0.2838139533171996,0.06517052790266556,0.02924624970025628,0.018909089573323587,0.6028601755173899
0001cqb,0.06941081629746612,0.19131281155938418,0.5087146246555736,0.19587629633443915,0.03468544197184859
1202ltf,0.21379721116889977,0.3302083017303413,0.22145646073556158,0.18007915620364387,0.054458865318676025
0H02k1b,0.311440369132264,0.07089695061651272,0.05401954169200522,0.33750837884341695,0.2261347631616945
0H01ikq,0.03786846944753013,0.06521551511277124,0.8428322524240324,0.03824623018611211,0.015837533757966222
0G02832,0.33532443560508096,0.17077663342572844,0.2152695236416526,0.03899932679164458,0.23963008367134603
0A02aod,0.14737166751435038,0.1471222917775947,0.10882557783000762,0.05076657297304264,0.5459138870489486
1000pa3,0.4205534719129132,0.0837182052308247,0.16473742067761016,0.14270295836991903,0.1882879440570855
0U00neq,0.11997584049555776,0.06903725118484548,0.03618973082364872,0.018863904386406404,0.7559332782337559
0B013d7,0.22191535053476313,0.1964524665796074,0.3058669464857784,0.22314350920254233,0.052621731271844975
1301f15,0.4392806832050933,0.18725925847529554,0.20371624245482597,0.14525105167056435,0.02449276426795053
0A01d1s,0.29488485505156614,0.21594280762235005,0.11402356038398674,0.36453805472052303,0.010610717939430317
1301mb7,0.26990822618491983,0.4771005778758483,0.11321994188721998,0.10181638274095772,0.037954869316471636
0H00012,0.21657846166568528,0.18246090865593428,0.30531244734700375,0.21198526908427237,0.08366290458580436
0H00505,0.2920498452516098,0.09021702437734497,0.08758275844297422,0.3581632213897773,0.17198714221847863
1301muh,0.38767999197767755,0.10947237693402559,0.07039038131326701,0.03824581229678939,0.3942114360579735
0A00rrc,0.07225152863181428,0.07363639161863311,0.7293968361981349,0.05988782757102337,0.06482741133081478
0H00ebc,0.1309995925446948,0.33347653345451556,0.3099960316016219,0.1434813480543966,0.08204649021590757
0G02ah7,0.5980590242427313,0.17587268295926964,0.051069511906074797,0.11807002029011494,0.056928745793780336
0M02v2a,0.15560200819466175,0.16618157566015934,0.3417126587055054,0.22208083451521157,0.11442292106181678
0A02mst,0.5734394982020403,0.09758339087290016,0.02406312950524217,0.23581852750058668,0.06909544734564545
0H00crk,0.397147318410593,0.1233477046145868,0.2530685082653782,0.08504345954424898,0.14139302083776933
0T02p3i,0.09966870359349674,0.04256010434479933,0.017700295941758523,0.030213049055715535,0.8098578445884639
0T026er,0.09783883102188333,0.09180232789229231,0.03629372096523993,0.058533982640081035,0.7155311398243318
0H02oda,0.2761407282371142,0.07514458716493853,0.41170663639537797,0.059298045891729885,0.1777100039251318
0H010b5,0.21784844699772002,0.11572474152586783,0.02967132679091518,0.13266221549142296,0.504093267393517
1202qvp,0.10333447614871771,0.2547304260860805,0.2620836888874469,0.17078759968809837,0.20906380707865868
0F02snt,0.1796962517952339,0.30707968057423274,0.392622213745396,0.08429289467927029,0.03630896458425495
1301kdo,0.10663923871810435,0.410804475365936,0.29214026242774654,0.17347747948709435,0.016938551265434774
1002nhu,0.07004881640441243,0.07123926482635948,0.7475549884851731,0.10092860727981212,0.010228329678963772
0T02ljb,0.06390847145491996,0.21598897270045825,0.53635756692943,0.15133278844401682,0.03241219477652533
1301mct,0.27031548685174644,0.17092154372716767,0.21435367344433312,0.11228593118489096,0.23212335852095634
0Y01798,0.2656862122024113,0.14070359616283556,0.12148381954578277,0.3921969611841457,0.0799294145059386
0B00onp,0.49957446845857195,0.15870465388351127,0.1762593336756085,0.12237618601490399,0.04308536026466653
0C0049f,0.15346038343230806,0.3414986711409159,0.16030569891288016,0.08502380227901343,0.25971144373817706
0B01l4f,0.4351648451953976,0.08445949868173272,0.12751665595393016,0.14412959233809675,0.20872940551805824
1301iib,0.4875447436852033,0.17308562926203463,0.050057555378694996,0.07604598549547818,0.21326609485541076
0B01lq0,0.27386742245361273,0.11786577680339194,0.45312900903338493,0.09411930370583332,0.06101847889427803
0J00f8r,0.08284753961800922,0.13324880414911489,0.4724317668058401,0.2968280566558827,0.014643826976580437
0G01mlh,0.313682802410787,0.3515124526160513,0.04987643612212348,0.2504730646717674,0.03445526005055965
13000hi,0.4272036869809739,0.13261389363825904,0.035899296984324536,0.14220348545921843,0.2620796369682681
0A00rh7,0.3781302079108259,0.3921602824632433,0.09143535117719272,0.09495228168147572,0.043321870542923066
0B00af8,0.06561028599053179,0.1096947813158805,0.7092118097301296,0.11179324242513287,0.003689881555989173
13024kr,0.5603716590114965,0.0774723783164427,0.05399964631607658,0.10264345178242015,0.20551286774006078
0F02l6o,0.12495277425512244,0.32264128766864647,0.20176935093106213,0.33883824527213713,0.011798346180398697
1301ptp,0.2217575208771258,0.10596032073435668,0.031961837598623956,0.5518013440619716,0.08851897446170368
0B027jl,0.12053655501605343,0.0919009436665594,0.5292541155846786,0.23533880723194972,0.02296958721735597
1301cld,0.41737475904700627,0.2100367651832683,0.2796699837986124,0.06368239648869595,0.029236095453313092
1301tuf,0.3177484658370433,0.2082907870301552,0.07386199245230562,0.09241872218281094,0.3076800303168379
0J02om3,0.10751353511486436,0.3269276942298804,0.09064563014798727,0.18065100167912113,0.29426214002334417
0A01g2k,0.19709499866530594,0.2539402082324905,0.16346510457922553,0.35325509084880846,0.03224460290509793
130243h,0.46075663584341514,0.18929033477646662,0.09920974673945694,0.21072327221104012,0.04002000972336818
1302lp3,0.20615539070117744,0.26173197005979265,0.12270177362450284,0.16735395631101738,0.24205691048318495
0J02n2u,0.4392950955201955,0.10512907092818241,0.1008953624263593,0.10868134627604271,0.24599912715424344
1000221,0.08639564027116796,0.23590080128905183,0.48163667226976353,0.17550496923106346,0.02056190973866553
1300hnu,0.38417332436875584,0.18877790143859557,0.04672515980076515,0.21638209314589124,0.1639415200042288
0H01for,0.2987902264228346,0.2072876446618282,0.24199720098916286,0.2157116563207799,0.036213279381937906
1302hnk,0.2132515635834059,0.19062177101066352,0.16889557653361392,0.10538773269710527,0.32184335383138285
1301s8k,0.2449513076018664,0.3318414534335312,0.0809083111895182,0.3245075826232905,0.017791350818309487
0K01osq,0.21277053482510866,0.12010590165906121,0.17984718874299935,0.05091057042998283,0.4363658039392748
0M02htu,0.23330562834521085,0.10543219513725408,0.1925607196473111,0.10108520314521958,0.36761626278987736
1302btr,0.3947793013827497,0.08859917579244614,0.07949839353817917,0.07167353909576211,0.3654495903848884
0H015l5,0.10103307833143249,0.3320480286076394,0.33512493048043557,0.09897297100536653,0.13282099691470872
0H010k0,0.22645592979771953,0.24517551676102162,0.13859973777111134,0.2484702830168012,0.1412985291647671
0k01qr8,0.19569943815267,0.08762628587259379,0.14219830553084642,0.04930340724178299,0.5251725665083019
0T02iml,0.11710511483694061,0.16148493058578883,0.028157012510844636,0.42566342211546515,0.2675895166913317
1202uos,0.27599198532134717,0.2995164306640692,0.247630564903161,0.1154700547629518,0.06139095950559342
1301ncd,0.3017907908678424,0.08175402869957508,0.030756196387961243,0.025445164151395916,0.5602538226333509
0J024fq,0.28400067121128525,0.08394006972879518,0.4450875374741037,0.10356083432000045,0.08341088642762504
0C0147g,0.38096248706130853,0.14156839739539437,0.18918508850209428,0.27360872877977716,0.014675303492354009
13021ib,0.2911339708726836,0.2165087739120516,0.208941077472724,0.07898133818746762,0.20443484132458595
110049h,0.02398702658230762,0.09763535120906956,0.7899836936964744,0.0816361565095379,0.006757782760598782
0T01khc,0.18563018116007723,0.25436572348818764,0.17864766607237792,0.13611589033390745,0.24524054093227118
0C02cr3,0.5438555833473562,0.28478742914560395,0.06734432206804836,0.07981148048865694,0.02420118608344357
0U02g8u,0.10269806936390868,0.2643372655857535,0.3387219925393398,0.0914181091094533,0.2028245686790392
0Y00jid,0.15564202056007698,0.35503995819359224,0.32522851772659234,0.11779592056687688,0.046293576056223834
0R02296,0.26969024847462264,0.12021607493480008,0.09147297470607288,0.13456089715011849,0.38405980408246
0W016c9,0.07880603231135039,0.3092923114648323,0.3163959544152436,0.24699355022873276,0.0485121498995797
11006gd,0.04903895919534719,0.1728934839926105,0.655854077945327,0.11358076399381736,0.008632721808825686
10015uq,0.46338283585599,0.1352861144175789,0.1179375204290711,0.10725955216869071,0.1761339758558617
1001402,0.21249327028385773,0.30263186460890934,0.08745762876285425,0.3323346963048054,0.06508254134342487
1001abr,0.4418888419398839,0.08119145545534712,0.1027572309540181,0.23807875701575415,0.13608370945063436
0Y029vr,0.3523807328258778,0.09340481544277641,0.1541586802402325,0.07463555856637927,0.32542021641719365
0T01r2g,0.32976969136296097,0.10248284718530962,0.10048281418183112,0.037378916983468596,0.42988573022434157
0Y01uj6,0.2926886578917055,0.09379818908989526,0.057962788246594385,0.05189819996558674,0.5036521630832713
0W01g5d,0.13193265672293497,0.24131673144923846,0.369601720131046,0.2142569165438707,0.04289198459225216
100161i,0.5419457451240891,0.10566188303768886,0.063603199252598,0.19899063460293104,0.08979853855700858
0W00ai7,0.062062213248554626,0.09594319185300276,0.7336423908192461,0.0968989669101564,0.011453224840051072
08030kk,0.2045263940563572,0.32842909936719344,0.21233150170940826,0.22317053919333252,0.03154246255765842
0Y00aq1,0.09765174372775179,0.41591239737356367,0.3384504021384949,0.11051419011708852,0.037471270490627415
10000gk,0.593760198478151,0.0929756261845726,0.041864677099112194,0.1171697043448079,0.1542297997451664
0C00tln,0.2838391313629952,0.30261337126158483,0.18666919033824092,0.1343346958525811,0.09254360203435362
01011ql,0.360683641758424,0.25515207237801896,0.21071700000915386,0.07997950908678184,0.09346778340329463
0Y00bjb,0.32776477606306814,0.11386522630663848,0.11524747023166526,0.04309081821047954,0.4000317154668149
0W00t7l,0.12906053993029815,0.37694388339102025,0.3245794126097119,0.12086716159645274,0.048548999725115435
100159m,0.6441824988801546,0.13019043200861266,0.06660575296023438,0.05994296592164996,0.09907834611600694
1001jje,0.35343351633061676,0.26125138887833876,0.1589299166978625,0.05101720743459853,0.1753679682371447
0W00k6d,0.26963447317334754,0.07570832519818396,0.07473641661700375,0.09305236425007155,0.4868684215219733
0U02sef,0.25291769447285556,0.22842210531786253,0.1120057099420988,0.14939019929628355,0.257264283892848
0W014uf,0.5392750377161528,0.12067040845369187,0.054574622625203864,0.12137155789750131,0.16410837235284453
0U023fr,0.13708383353905257,0.058817341646062865,0.6943426183184171,0.06020028407281132,0.049555918512101296
1002l05,0.11257357146159137,0.34229533946454077,0.16825884710448238,0.2985470930136155,0.07832514344544478
100140m,0.5431014143999704,0.1551147905643976,0.033074331421878336,0.05015660427641249,0.21855286230205137
0W00hpv,0.3963437240139098,0.13999847997701953,0.05871372420753824,0.16210997855290687,0.24283409744733808
1000g51,0.08781689075601505,0.27635078024814125,0.26894164844275026,0.20261795917939274,0.16427271573143806
1002j3t,0.12823912921799768,0.2520703692672719,0.19025160028231164,0.3484305211536269,0.08100837824719073
0302kv9,0.09084827247981767,0.5081385530553726,0.13326130945220604,0.2154428151502583,0.05230904992249331
1002ol5,0.06665818179838859,0.29514699736850336,0.4451072427499032,0.174647933059848,0.018439649885636736
060142m,0.2955652515794524,0.10982052718675321,0.06262012849619004,0.1679667859649666,0.36402730640010866
1001ab4,0.5485708722071754,0.08885251862565942,0.07154068414260212,0.06182943720814771,0.22920649426194364
01024cj,0.12449729002566995,0.3460723694450972,0.08996731516857273,0.1305920221972541,0.30887101148322094
0T02c7f,0.1428149363340308,0.07867580062845803,0.08264248731524905,0.40020257621517014,0.2956642076406424
1000pj8,0.30409806268797224,0.1755794044283024,0.18494978250344377,0.304370944853974,0.03100180441066077
07023sn,0.3285405403069257,0.14247415944373545,0.05901586946243623,0.31201596573286694,0.1579534576965872
0U01ft6,0.38762109631925595,0.08112991712524385,0.06244269201298269,0.04109263246577488,0.42771365969410896
1001hqh,0.2002600525357656,0.2808662395624876,0.17026402127859344,0.3330041231548044,0.015605566097394958
05019iq,0.15989449038006445,0.1488873779374108,0.4215686318553679,0.03996067879432567,0.2296888236715784
1002220,0.23146165212250308,0.37132300437518934,0.26436084070096644,0.1090688898676112,0.02378561490599945
0Y01qob,0.2883685388122154,0.17098363538122785,0.047606248229920545,0.2384019992003348,0.25463958491884237
0T0139l,0.38148409750867374,0.12346152837310786,0.20415572844987392,0.15076885837701332,0.14012978085744432
0Y014vq,0.0801122888409381,0.13260723667990545,0.6578377587969838,0.11706132291409556,0.01238139792188038
0Y00jm1,0.08366609614370873,0.26909133519567574,0.4307457712335754,0.16698529984206376,0.049511503110823585
0U0011i,0.09686043869831845,0.30715909076468284,0.23430339453974763,0.24788361428008437,0.11379346070047279
0W01lsi,0.13759002909243895,0.14043934682371795,0.3503731052640463,0.07796438413840076,0.2936331298152356
